movieId,title,genres
176299,Tom and Jerry: Willy Wonka and the Chocolate Factory (2017),Adventure|Animation|Children|Comedy
104390,When Nietzsche Wept (2007),Drama
291330,The Little Wars (1982),Drama|War
215937,The Black Tulip (1964),Adventure
179777,A Noble Lie: Oklahoma City 1995 (2011),Documentary
273575,La matanza caníbal de los garrulos lisérgicos (1993),Comedy|Horror
144650,The Wicked Within (2015),Horror
245804,Steamship Arrival (1896),Documentary
92128,Disorder (2009),Documentary
292273,The Death of Yugoslavia (1995),Documentary
280712,Nadando em Dinheiro (1952),Comedy
117740,The Fake (2013),Animation|Drama|Thriller
208501,Beasts Of The Bible (2013),(no genres listed)
170115,The Strange Case of Wilhelm Reich (2013),Drama
266428,Radhe (2021),Action|Crime|Drama|Thriller
193633,Bulbul Can Sing (2018),Drama
201861,Don't Hug Me I'm Scared 4 (2015),Animation|Fantasy|Horror
183359,Faustina (1957),Comedy|Drama
271092,Ten Empty (2008),Drama
175159,Water & Power: A California Heist (2017),Documentary
264506,International Lady (1941),Action|Adventure|Drama
166659,Libera Nos (2016),(no genres listed)
206062,Neptune's Feast (1986),Comedy
288847,Make Me Believe (2023),Comedy|Romance
272303,Shadow of the Castles (1977),Comedy
76709,Spider-Man: The Ultimate Villain Showdown (2002),Animation
231789,Uncle Kruger (1941),War
171677,Andrew Dice Clay: One Night with Dice (1987),Comedy
263639,Lost in Oz (2002),(no genres listed)
162534,Traveling Husbands (1931),Comedy|Crime
281138,18 Bronze Girls of Shaolin (1983),Action|Adventure|Comedy
147160,The Kill Reflex (1989),Action|Thriller
287921,Coming of Age (1976),Drama
122096,Tell Them Willie Boy is Here (1969),Drama|Western
261407,Cell Phone (2003),Drama
160133,Junkers Come Here (1995),Animation|Children
225373,No Deposit (2015),Drama
143649,Freedom (2001),Drama
104231,Drug War (Du zhan) (2012),Crime
179045,For a Cop's Hide (1981),Action|Crime|Mystery|Romance|Thriller
128109,"Dr. Black, Mr. Hyde (1976)",Horror
121493,"Love, Money, Love (2000)",Drama|Romance
209159,Window of the Soul (2001),Documentary
223884,Angels of Sin (1943),Drama
42710,Ted Bundy (2002),Crime|Drama|Thriller
6667,Waco: The Rules of Engagement (1997),Documentary
145444,The Crazy Bunch (1974),Comedy|Western
78854,Butterfly Dreaming (2008),Drama|Thriller
182151,Musical Farmer (1932),Animation
156139,Jock of the Bushveld (1986),(no genres listed)
285237,Bastardy (2008),Documentary
153110,Paraguayan Hammock (2006),(no genres listed)
232651,Present Perfect (2017),(no genres listed)
261931,Rub and Tug (2002),Comedy
268950,Trolls Holiday in Harmony (2021),Animation|Children|Fantasy
121967,Tender Scoundrel (1966),Comedy|Crime
214228,The Staggering Girl (2019),Drama
52016,Nomad (Köshpendiler) (2005),Drama|War
223268,What Rats Won't Do (1998),Comedy|Romance
226766,People Like Us: Social Class in America (2001),(no genres listed)
173749,Macbeth (2010),Drama
90007,Ghost from the Machine (2010),Sci-Fi
148801,10%: What Makes a Hero? (2013),Adventure|Documentary
223730,The Thief of Bagdad (1978),Adventure
239540,Fiance Killer (2018),Crime|Thriller
285543,Il Boemo (2022),Drama
104518,Empire State (2013),Action|Drama
269806,El Materdor (2008),Animation
8884,"Man with One Red Shoe, The (1985)",Comedy|Thriller
26386,High Anxiety (1977),Comedy|Thriller
285165,Bullet in the Head (2008),Drama|Thriller
139769,Erotic Ghost Story (1987),Drama
145731,War of the Buttons (2011),Adventure|Children
262205,Feast of Varanasi (2016),Crime|Drama
184327,Beijing Bubbles (2006),Documentary
184355,The Spectre of Edgar Allan Poe (1974),Drama|Horror
173547,Extraterrestrial (2007),Drama|Sci-Fi
258463,The Commissioner (1998),Action|Crime|Drama|Thriller
206236,Delicate Balance (2016),Documentary
757,Ashes of Time (Dung che sai duk) (1994),Drama
263139,LEGO Monkie Kid: A Hero Is Born (2020),Action|Animation|Comedy|Fantasy
166834,Missing Witnesses (1937),Crime|Drama
6191,"Navigators, The (2001)",Comedy|Drama
229801,The Vampire Is Still Alive (1989),Action|Horror
149536,Pizza (2005),Comedy|Romance
138392,Buongiorno Papà (2013),Comedy
86947,Van Diemen's Land (2009),Drama
243926,Moondance (2004),Drama|Romance
228577,Reel Rock 14 (2019),Documentary
105165,World Without End (1956),Sci-Fi
168874,Born Of War (2013),Action|Thriller|War
84496,Nickelodeon (1976),Comedy
259073,Quiet Days in Hollywood (1997),Drama
113906,"Beast Must Die, The (1974)",Horror|Mystery
188831,The Gentle Indifference of the World (2018),Drama
154540,Student Seduction (2003),Drama|Thriller
106062,Jackass Presents: Bad Grandpa (2013),Comedy
256663,She's Too Tall (1998),Comedy
290013,Angry Annie (2022),Comedy|Drama
212042,Dough Ray Me-ow (1948),Animation
212895,Reason (2018),Documentary
289839,My Name Is Alfred Hitchcock (2023),Documentary
275021,Loving You (1995),Action|Crime|Drama
89371,Raging Phoenix (Deu suay doo) (2009),Action|Romance
287599,Cloudy Clouds (2021),Drama|Thriller
145759,American Warships (2012),Action|Sci-Fi|Thriller
54278,Underdog (2007),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
5607,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama
124827,Ruby (1977),Action|Drama|Horror
6856,Yankee Doodle Dandy (1942),Drama|Musical
171979,You Were Meant for Me (1948),
128197,Hard Promises (1991),Comedy|Romance
3720,Sunshine (1999),Drama
195621,Too Wise Wives (1921),Drama
248240,Two Acres of Land (1953),Drama
192157,The Angel (2018),Crime|Drama
184299,Freedom on My Mind (1994),Documentary
90666,Crashing (2007),Drama
119005,"Isabella, Duchess of the Devils (1969)",Adventure
254726,Dune (2021),Action|Adventure|Drama|Sci-Fi
270086,Avril Lavigne: The Best Damn Tour - Live in Toronto (2008),
189455,Manly Games (1988),Animation
168976,Pallasseum - Invisible City (2016),(no genres listed)
234338,Zombie Bro (2020),Children|Comedy|Fantasy
189749,Attention danger travail (2003),Documentary
245550,Strike It Rich (1990),(no genres listed)
198835,The Greatest Czechs (2010),Comedy
276173,Life on Liberty Street (2004),Drama|Romance
257703,Nineties (1992),Comedy
139649,UMMAH - Unter Freunden (2013),Comedy
231631,The Stranger Game (2006),Drama|Thriller
128241,The Borrowers (1973),Children|Fantasy
171601,Stratton (2017),Action|Thriller
197773,Symphony in Slang (1951),Animation
81443,Counsellor at Law (1933),Drama
89840,Killer Elite (2011),Action|Thriller
172841,Longitude (2000),Drama
32968,Guelwaar (1993),Drama
276121,The Unmaking of a College (2022),Documentary
121415,Going Straight (1916),Crime|Drama
210049,Lancaster Skies (2019),Action|Drama|War
205130,The Death of Dick Long (2019),Comedy|Crime|Drama
125858,Fashions of 1934 (1934),Comedy|Drama|Romance
280278,Eating Miss Campbell (2022),Comedy|Horror
160468,Special Delivery (1976),(no genres listed)
103723,Mean Girls 2 (2011),Comedy
121533,War of the Planets (1977),Adventure|Sci-Fi
244752,Call Me Human (2020),Documentary
193609,Andrew Dice Clay: Dice Rules (1991),Comedy
220254,So Young 2: Never Gone (2016),Comedy|Drama|Romance
199213,Tomorrow is Another Day (2017),Drama
244768,Cole (2009),Drama|Romance
205917,Chess Fever (1925),Comedy
132674,Bright Angel (1991),Drama|Thriller
274617,The Takedown (2022),Action|Comedy
194276,Nail Gun Massacre (1985),Horror
215879,Gurkha (2019),Comedy
102856,3096 Days (2013),Drama
97866,"Imposter, The (2012)",Documentary
228735,The Eighth Commissioner (2018),Comedy
275985,Father of the Bride (2022),Comedy|Romance
140226,An Almost Perfect Affair (1979),Comedy|Romance
292105,Repeated Absences (1972),Drama
112895,Willow Creek (2013),Horror|Mystery
4549,Sweet Hearts Dance (1988),Drama
5161,Intersection (1994),Drama|Romance
284841,May They Rest in Revolt (Figures of War) (2010),Documentary
172253,The Night Before (1988),Comedy
227222,The Day Hitler Died (2016),Documentary
277996,Happy Face Murders (1999),Crime|Drama|Thriller
249340,The Death of Richie (1977),Drama
253790,The Devil Made Me Do It (2012),Crime|Drama|Thriller
155545,Backtrack (2016),Mystery|Thriller
284645,The Barn Part II (2022),Horror
57970,U2 3D (2007),Documentary|IMAX
159335,Grand Hotel (2016),(no genres listed)
129843,Plastic Paradise: The Great Pacific Garbage Patch (2013),Documentary
216487,The Way You Look Tonight (2019),Fantasy|Romance
881,First Kid (1996),Children|Comedy
98805,Miss Annie Rooney (1942),Drama
272515,CALL TV (2018),Comedy|Crime|Mystery|Thriller
171511,Honeycomb (1969),Drama
275405,Terrorizers (2021),Drama|Romance|Thriller
121304,Time Freak (2011),Comedy|Sci-Fi
155505,Mademoiselle C (2013),Documentary
84387,Boogie Woogie (2009),Comedy|Drama
170247,Population Zero (2016),Crime|Mystery|Thriller
172329,Cheats (2002),Children|Comedy
256691,Brilliant (2004),Thriller
144508,Legendary Assassin (2008),Action|Adventure
63810,When Willie Comes Marching Home (1950),Comedy|War
169812,Patients (2017),Comedy|Drama
254370,Lightning Over Braddock: A Rustbowl Fantasy (1988),Documentary
246212,Empathy (2007),Horror|Thriller
3088,Harvey (1950),Comedy|Fantasy
124919,The Wind in the Willows (1995),Adventure|Animation|Children|Comedy
164395,I Am a Hero (2016),Action|Fantasy|Horror|Sci-Fi
112397,Belle Starr (1980),Western
192635,Star Slammer (1986),Action|Comedy|Sci-Fi
242866,Fast Getaway II (1994),Action|Adventure|Thriller
110555,Love Meetings (Comizi d'amore) (1964),Documentary
61004,Year of the Gun (1991),Action|Romance|Thriller
207305,What’s in the Darkness (2016),Drama|Mystery
214256,Meet the In-Laws (2011),Comedy|Romance
48555,Dr. Cyclops (1940),Adventure|Horror|Sci-Fi
257873,Long Lost Daughter (2018),Thriller
191943,Schoolhouse Rock: Science (Classroom Edition) (2008),(no genres listed)
258513,Section 60: Arlington National Cemetery (2008),Documentary
186395,The Ballerina (2018),Drama|Horror|Thriller
166687,Umbracle (1970),(no genres listed)
258667,Erika's Hot Summer (1971),Drama|Romance
200694,Cold Sweat (2018),Drama
223362,In Danger and Dire Distress the Middle of the Road Leads to Death (1974),Drama
260865,One Less God (2017),Action|Crime|Drama|Thriller
243838,Servants (2020),Drama
190511,Game Changers (2017),Documentary
176023,The Witchmaker (1969),Horror|Mystery
124649,Anything You Want (2010),Drama
138610,The Gallows (2015),Horror|Thriller
97216,Passion Play (2010),Drama|Romance
107024,Sel8nne (2013),Documentary
263853,Marriage Material (2014),Children|Comedy|Romance
8380,Father Hood (1993),Comedy
110826,Brick Mansions (2014),Action|Crime|Drama
33376,"Tesseract, The (2003)",Action|Crime|Drama|Thriller
177249,Louis Theroux: Drinking to Oblivion (2016),Documentary
292419,Report to Mother (1986),Drama
128161,Alacrán enamorado (2013),Drama|Thriller
70864,Botched (2007),Comedy|Crime|Horror|Thriller
32976,"Démons de Jésus, Les (1997)",Comedy
252112,Love in Whitbrooke (2021),Children|Comedy|Romance
273273,Scrappily Married (1945),Animation
181059,The Tommy Steele Story (1957),Drama
1482,"Van, The (1996)",Comedy|Drama
274529,Interplanetary Revolution (1924),Animation|Sci-Fi
71147,Death of a Cyclist (Muerte de un ciclista) (1955),Drama
176761,Deep (2017),Animation
274967,The Italian Machine (1976),Drama|Thriller
101984,"Colors of the Mountain, The (Los colores de la montaña) (2010)",Drama
170669,"All Governments Lie: Truth, Deception, and the Spirit of I.F. Stone (2016)",Documentary
217773,The Next Generation Patlabor: Tokyo War (2015),Action|Sci-Fi
144090,The Bandit (1969),(no genres listed)
5544,Time After Time (1979),Sci-Fi|Thriller
214046,B.O.B.'s Big Break (2009),Action|Adventure|Animation|Comedy
281634,The Honeymoon (2022),Comedy
173105,The Projected Man (1966),Horror|Sci-Fi
242518,Three-Cornered Moon (1933),Comedy
160700,Carnage Park (2016),Action|Crime|Horror|Thriller
224046,Banksy and the Rise of Outlaw Art (2020),Documentary
282495,First Contact: An Alien Encounter (2022),Documentary|Drama
140231,Zeitoun (2015),Animation|Drama
277210,The Idol Dancer (1920),Drama
203978,Attack of The Dead: Osovets (2018),War
154780,36 (2012),Drama
209671,The Dry Valley (2012),(no genres listed)
163374,Top o' the Morning (1949),(no genres listed)
201318,Deer Woman (2005),Comedy|Horror
2401,Pale Rider (1985),Western
203312,The Way Things Go (1987),Documentary
94573,"Last Play at Shea, The (2010)",Documentary|Musical
99855,"World's Greatest Athlete, The (1973)",Comedy|Romance
118802,The Creeps (1997),Comedy|Horror|Sci-Fi
229633,Engel sucht Liebe (2009),Comedy|Fantasy
183995,The Flying Matchmaker (1970),(no genres listed)
156307,Pardon My Sarong (1942),Comedy
101717,"Elusive Summer of '68, The (Varljivo leto '68) (1984)",Comedy|Drama|Romance
67316,"Children of Leningradsky, The (2005)",Documentary
162066,Frankenstein: The True Story (1973),Horror
157973,The Holy Modal Rounders: Bound to Lose (2007),Documentary
228831,Purdah (2018),Documentary
123820,Slim (1937),Drama|Romance
236793,Just a Dream (2002),(no genres listed)
279114,Mimicry Freaks (2019),Horror|Mystery|Thriller
26430,"Luna, La (1979)",Drama
80183,8th Wonderland (2008),Drama|Thriller
155673,La Vache (2016),Comedy
204870,Scott's Pizza Tours (2015),Documentary
163242,Sequoia (2014),Comedy|Drama|Romance
202725,"I Am an Ox, I Am a Horse, I Am a Man, I Am a Woman (1988)",Documentary
181745,Plump Fiction (1998),Comedy|Crime
4754,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller
240748,Amexica (2010),(no genres listed)
199858,Professor Dan Petory's Blues (2002),Animation
86002,"Necessities of Life, The (Ce qu'il faut pour vivre) (2008)",Drama
150946,Fast Workers (1933),Drama
90469,Paranormal Activity 3 (2011),Horror
147508,Thunderground (1989),Action|Adventure
79653,North West Mounted Police (1940),Action|Adventure|Drama|Romance|Western
5321,"Triumph of Love, The (2001)",Comedy
2774,Better Than Chocolate (1999),Comedy|Romance
273783,Black Cat (1991),Action|Crime|Drama|Thriller
219468,Followed (2020),Horror|Mystery|Thriller
230803,Nuvva Nena (2012),(no genres listed)
118964,And Then There Was You (2013),Drama
184273,Bella Donna's (2017),Comedy|Romance
139968,Palla di neve (1995),(no genres listed)
104971,Imaginary Witness: Hollywood and the Holocaust (2004) ,Documentary
227010,Quiet Comes the Dawn (2019),Horror|Thriller
5292,Slap Shot (1977),Comedy
199728,Cry of the Innocent (1980),Action|Crime|Drama|Thriller
191739,A Man and a Woman (2016),Drama|Romance
223568,The Last Great Wilderness (2002),Mystery|Thriller
177619,Cold Tango (2017),Drama|Romance|War
213243,Ivan Tsarevich and the Grey Wolf 4 (2019),Adventure|Animation|Children
285807,A Slice of Chicago Romance (2022),Children|Comedy|Romance
171579,Rising Fear (2016),Action
106609,Shatter Dead (1994),Horror
58847,Why Not? (Eijanaika) (1981),Drama
291457,Inside the Yellow Cocoon Shell (2023),Drama
270982,Song of the Horse (1970),Documentary
139928,La nottata (1974),(no genres listed)
103635,Pax Americana and the Weaponization of Space (2009),Documentary
286423,Phenomena (2023),Horror|Mystery
150944,Exclusive Story (1936),Crime
183707,Fulano y Mengano (1956),Comedy
257129,3-Way Split (1976),Adventure|Crime
123749,The Rawhide Years (1955),Western
227280,Getaway (2020),Horror|Thriller
239044,Bar Mitzvah Boy (1976),Comedy|Drama
136770,Transatlantic Coffee (2012),(no genres listed)
213746,Oggy and the Cockroaches: The Movie (2013),Animation|Children|Comedy
212064,Nefta Football Club (2018),Comedy|Drama
1257,Better Off Dead... (1985),Comedy|Romance
193695,Raccoon Valley (2018),Drama|Horror|Thriller
202149,FANatic (2017),Thriller
237089,A Thousand Junkies (2017),Comedy
87197,Let the Bullets Fly (2010),Action|Comedy
95216,Winning (1969),Action|Drama
142482,Monster Hunt (2015),Action|Comedy|Fantasy
216831,Mobile Suit Gundam: The Origin I - Blue-Eyed Casval (2015),Action|Animation|Drama|Sci-Fi
178817,Tasmanian Devils (2013),Fantasy|Horror|Sci-Fi
288571,Blue Beetle (2023),Action|Sci-Fi
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
282761,Love Stories Only Last 90 Minutes (2009),Comedy|Drama|Romance
257879,The Rockford Files: Friends and Foul Play (1996),Crime|Mystery
296737,Mystification ou L'histoire des portraits (2003),Drama
192897,Revenge (1985),Western
285581,The Blackwell Ghost 6 (2022),Drama|Horror
245960,Chicago Rot (2015),Drama|Horror|Sci-Fi
215125,Out in the Open (2019),Thriller
287561,Alma's Rainbow (1994),Comedy|Drama
33917,"Member of the Wedding, The (1952)",Drama
289881,Joe Macbeth (1955),Crime|Drama
238970,In God's Time (2017),Drama
198839,Le nid (2018),Drama|Thriller
261905,Narita: Peasants of the Second Fortress (1971),Documentary
211103,The Swordsman in Double Flag Town (1991),Adventure
286945,Corazón de padre (2021),Documentary
184771,Kunjiramayanam (2015),Comedy|Drama
74504,Letters to Father Jacob (Postia pappi Jaakobille) (2009),Drama
142382,Agneepath (2012),Action|Crime|Drama
158585,Bal-Can-Can (2005),Action|Adventure|Comedy|Crime|Drama|War
200808,The Wedding Party (2016),Comedy|Romance
290625,Hitmen (2023),Action|Crime|Thriller
50153,Code Name: The Cleaner (2007),Action|Comedy|Crime
125996,The Black Devil (1905),Comedy|Fantasy
7121,Adam's Rib (1949),Comedy|Romance
135559,Civilization (1916),Drama|War
205665,Find Me (2018),Drama
285953,Men in Black (1934),Comedy
200002,The Film of Her (1996),(no genres listed)
4194,I Know Where I'm Going! (1945),Drama|Romance|War
94839,"Fish Child, The (El niño pez) (2009)",Drama|Romance|Thriller
254092,A Conquest (1909),(no genres listed)
188327,Neobyknovennyy Match (1955),Animation
198431,Bosko and Honey (1932),Animation|Comedy
6506,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller
236605,Slavers (1978),(no genres listed)
204482,Julia Is (2017),Drama
3312,"McCullochs, The (1975)",Drama
255429,Jake's Women (1996),Comedy|Drama
231873,Let the Lion Roar (2014),
8660,"Deluge, The (Potop) (1974)",Adventure|War
148524,"Twist, lolite e vitelloni (1962)",(no genres listed)
233665,The Real American: Joe McCarthy (2012),Documentary
